uid,churn
1.3474176E8,1
1.36566336E8,0
1.3979072E8,1
1.41221264E8,1
1.42337568E8,1
1.441344E8,1
1.4568104E8,1
1.48047136E8,1
1.4850816E8,0
1.49359072E8,1
1.50051776E8,1
1.51220688E8,0
1.51589952E8,0
1.5175536E8,1
1.52650976E8,0
1.52879776E8,1
1.53016016E8,1
1.53255776E8,1
1.53489424E8,1
1.53808448E8,1
1.5423904E8,1
1.54364544E8,1
1.54403792E8,1
1.54409312E8,1
1.54409584E8,1
1.5441248E8,1
1.54414E8,1
1.5441424E8,1
1.54415408E8,1
1.54417856E8,1
1.54422816E8,1
1.54423184E8,1
1.54423664E8,1
1.54424576E8,1
1.54427552E8,1
1.54442016E8,1
1.54450656E8,1
1.5445248E8,1
1.54456256E8,1
1.54457424E8,1
1.54464544E8,1
1.54465104E8,1
1.54465856E8,1
1.54470288E8,1
1.54478512E8,1
1.54481232E8,1
1.5448304E8,1
1.54483056E8,1
1.54486384E8,1
1.54486912E8,1
1.54490176E8,1
1.5449472E8,1
1.54495232E8,1
1.54495856E8,1
1.54501072E8,1
1.54501952E8,1
1.54504096E8,1
1.54506688E8,1
1.5451288E8,1
1.5451488E8,1
1.54521136E8,1
1.54521968E8,1
1.54522448E8,1
1.5452288E8,1
1.54524304E8,1
1.54532016E8,1
1.545332E8,1
1.54536736E8,1
1.54537568E8,1
1.54538288E8,1
1.54539904E8,1
1.54541744E8,1
1.54547584E8,1
1.5456096E8,1
1.54567808E8,1
1.54576096E8,1
1.54577952E8,1
1.5457968E8,1
1.54579728E8,1
1.54587824E8,1
1.54599984E8,1
1.5460072E8,1
1.546024E8,1
1.54605856E8,1
1.5460616E8,1
1.5460928E8,1
1.54610096E8,1
1.54619264E8,1
1.54623536E8,1
1.54626336E8,1
1.54627168E8,1
1.54627328E8,1
1.5463048E8,1
1.54630832E8,1
1.54631104E8,1
1.54632592E8,1
1.54632656E8,1
1.54633088E8,1
1.54638688E8,1
1.54640864E8,1
1.54642688E8,1
1.54645824E8,1
1.54649056E8,1
1.54652688E8,1
1.54655504E8,1
1.54657696E8,1
1.54657824E8,1
1.5466056E8,1
1.5466144E8,1
1.54661584E8,1
1.5466264E8,1
1.54664928E8,1
1.54672752E8,1
1.5468368E8,1
1.54685168E8,1
1.546852E8,1
1.54686992E8,1
1.54692016E8,1
1.5469944E8,1
1.54702512E8,1
1.5470376E8,1
1.54708112E8,1
1.5471216E8,1
1.5471608E8,1
1.54723264E8,1
1.54732288E8,1
1.54739808E8,1
1.5475128E8,1
1.54754432E8,1
1.54755088E8,1
1.54756224E8,1
1.54758016E8,1
1.54759744E8,1
1.54761872E8,1
1.54763392E8,1
1.54763968E8,1
1.54768448E8,1
1.54772704E8,1
1.547768E8,1
1.54777072E8,1
1.54777696E8,1
1.547888E8,1
1.54793568E8,1
1.54794336E8,1
1.54803952E8,1
1.54805744E8,1
1.54808048E8,1
1.54814656E8,1
1.54816864E8,1
1.54818048E8,1
1.54818256E8,1
1.54819104E8,1
1.54820128E8,1
1.54821488E8,1
1.54824192E8,1
1.54827888E8,1
1.54828256E8,1
1.54828736E8,1
1.54832304E8,1
1.5483352E8,1
1.548792E8,1
1.54881824E8,1
1.54884384E8,1
1.54920496E8,1
1.549348E8,1
1.54943616E8,1
1.54969232E8,1
1.55041632E8,1
1.5510896E8,1
1.55375984E8,1
1.57718512E8,1
1.57815664E8,1
1.58656144E8,0
1.59183408E8,0
1.6141704E8,1
1.62932544E8,1
1.63104688E8,0
1.63688224E8,1
1.64115456E8,1
1.64139024E8,0
1.64169376E8,1
1.6431496E8,1
1.64815904E8,1
1.65240192E8,1
1.65345296E8,1
1.65359648E8,0
1.65460928E8,1
1.65510944E8,0
1.65642848E8,0
1.65745856E8,1
1.65847872E8,1
1.65987824E8,1
1.661416E8,0
1.66250896E8,1
1.66422688E8,1
1.6643368E8,1
1.66543056E8,1
1.66566928E8,1
1.66786288E8,0
1.67153136E8,0
1.6732608E8,1
1.67371248E8,0
1.67410944E8,0
1.6746536E8,0
1.67465696E8,1
1.67501008E8,1
1.67570304E8,0
1.67575328E8,0
1.67580592E8,0
1.67591616E8,0
1.67591632E8,0
1.67592E8,0
1.6759696E8,1
1.67598224E8,1
1.6760408E8,1
1.67604368E8,0
1.67605552E8,0
1.67605728E8,0
1.67612E8,0
1.67618208E8,0
1.67623312E8,1
1.67623344E8,0
1.67625328E8,1
1.67626816E8,0
1.67627056E8,0
1.67630112E8,1
1.6763352E8,0
1.67638304E8,0
1.67642656E8,0
1.67650064E8,0
1.67652752E8,0
1.67657088E8,0
1.67659392E8,0
1.67663744E8,0
1.67670288E8,0
1.67671216E8,0
1.676808E8,0
1.67687888E8,0
1.67691488E8,0
1.67698448E8,1
1.67698992E8,0
1.6770064E8,1
1.67701456E8,1
1.67707504E8,0
1.67712416E8,0
1.67712688E8,0
1.67713904E8,1
1.67714192E8,0
1.67721008E8,0
1.67722256E8,0
1.67726528E8,0
1.67727728E8,1
1.6773024E8,0
1.67737344E8,0
1.6773736E8,0
1.67737744E8,0
1.67742144E8,0
1.67746176E8,0
1.67751792E8,0
1.67753424E8,0
1.67755408E8,0
1.67760608E8,0
1.67760896E8,0
1.67762112E8,0
1.67766624E8,0
1.67767344E8,0
1.67768672E8,0
1.6777264E8,0
1.67773104E8,0
1.67785856E8,0
1.6778904E8,0
1.67794368E8,0
1.6779712E8,0
1.67797712E8,0
1.67824192E8,0
1.67831392E8,0
1.67831824E8,0
1.67831904E8,0
1.67832848E8,0
1.678352E8,0
1.67836752E8,0
1.6784304E8,0
1.6784472E8,0
1.67845984E8,0
1.67849584E8,0
1.67854064E8,0
1.67855968E8,0
1.67859488E8,1
1.67866736E8,0
1.67868496E8,0
1.67869824E8,0
1.67872496E8,0
1.6787408E8,0
1.67883952E8,0
1.67885712E8,0
1.67890048E8,0
1.6789272E8,0
1.6789304E8,0
1.67893616E8,0
1.67896592E8,0
1.67901472E8,1
1.67903792E8,0
1.6790384E8,0
1.67906208E8,0
1.67907456E8,0
1.67908304E8,0
1.67910704E8,1
1.67920064E8,0
1.67920576E8,0
1.67921344E8,0
1.67922176E8,0
1.67925072E8,0
1.67927392E8,0
1.6792968E8,0
1.67931584E8,0
1.67933488E8,0
1.679376E8,0
1.6793816E8,0
1.67940464E8,0
1.67940704E8,0
1.67945888E8,0
1.6794632E8,0
1.6794864E8,0
1.67949648E8,0
1.67950608E8,0
1.67952E8,0
1.6795992E8,1
1.67964432E8,0
1.67966064E8,0
1.67970384E8,0
1.67973536E8,0
1.67973792E8,0
1.67976656E8,0
1.67980448E8,0
1.67981616E8,0
1.6798688E8,0
1.6799256E8,0
1.6800144E8,0
1.68004064E8,1
1.6800528E8,0
1.68007696E8,0
1.68012656E8,0
1.68013072E8,0
1.68014208E8,0
1.68017856E8,0
1.68018224E8,0
1.68022464E8,0
1.6803088E8,0
1.68033056E8,0
1.6803672E8,0
1.6804016E8,0
1.68048992E8,0
1.68055536E8,0
1.68055824E8,0
1.680588E8,0
1.68059472E8,0
1.6806056E8,0
1.68066448E8,0
1.6806944E8,0
1.68070608E8,0
1.68073376E8,0
1.68075408E8,0
1.68077824E8,0
1.68080496E8,0
1.68080528E8,0
1.68084592E8,0
1.68084976E8,1
1.68085904E8,1
1.68088256E8,1
1.68088288E8,0
1.68089616E8,0
1.68095088E8,1
1.68098064E8,0
1.68099488E8,1
1.68104592E8,0
1.68117584E8,0
1.68126832E8,0
1.68127248E8,0
1.68131472E8,0
1.68135024E8,0
1.68139776E8,0
1.68141904E8,0
1.68143936E8,0
1.68144608E8,0
1.68144992E8,0
1.68146352E8,0
1.68155632E8,0
1.6816904E8,0
1.68173344E8,0
1.68179232E8,0
1.68185664E8,0
1.68185904E8,0
1.6818848E8,0
1.6819264E8,0
1.68194208E8,0
1.68194592E8,0
1.68197872E8,0
1.6820416E8,0
1.68204576E8,0
1.6820968E8,1
1.6821304E8,0
1.68215968E8,0
1.68222656E8,0
1.6822944E8,0
1.68230848E8,0
1.68234192E8,0
1.68241344E8,0
1.682452E8,0
1.68247328E8,0
1.6824744E8,0
1.6824992E8,0
1.68249968E8,0
1.68250096E8,0
1.6825992E8,0
1.68262992E8,0
1.68264512E8,0
1.6826544E8,0
1.68267136E8,1
1.68270784E8,0
1.68273504E8,0
1.68278032E8,0
1.68281184E8,0
1.68284352E8,0
1.6828576E8,0
1.68287552E8,0
1.68291136E8,0
1.682976E8,0
1.68313552E8,0
1.68319408E8,0
1.68321328E8,0
1.6832208E8,0
1.68322368E8,0
1.68322688E8,0
1.68323232E8,0
1.68333648E8,0
1.683376E8,0
1.6833904E8,0
1.68344608E8,0
1.683456E8,0
1.68346384E8,0
1.6835064E8,0
1.68350896E8,0
1.68356176E8,0
1.68361952E8,0
1.68363872E8,0
1.68371856E8,0
1.68381056E8,0
1.6838616E8,0
1.6838816E8,0
1.6838936E8,0
1.684068E8,0
1.6841456E8,0
1.6841808E8,0
1.68422208E8,0
1.68428288E8,1
1.68428496E8,0
1.68439392E8,0
1.68444064E8,0
1.68451072E8,0
1.68451168E8,0
1.68452096E8,0
1.68463024E8,0
1.68463936E8,0
1.68466192E8,0
1.68466384E8,0
1.6846752E8,0
1.68472576E8,0
1.68472944E8,0
1.68474048E8,0
1.68478592E8,0
1.68479344E8,0
1.68482368E8,0
1.68483184E8,0
1.68484624E8,0
1.68495136E8,0
1.68506176E8,0
1.68509232E8,0
1.68511888E8,0
1.6851552E8,0
1.68517392E8,0
1.6851968E8,0
1.68521264E8,0
1.68522592E8,0
1.68528128E8,0
1.68535248E8,0
1.68539776E8,0
1.68539904E8,0
1.68554416E8,1
1.68564144E8,1
1.68569264E8,0
1.68572576E8,0
1.68574576E8,0
1.68577456E8,0
1.68578336E8,0
1.68579968E8,0
1.68589728E8,0
1.68590608E8,0
1.685916E8,0
1.68595088E8,0
1.68597936E8,0
1.68599184E8,0
1.6860136E8,0
1.68602144E8,0
1.68602448E8,0
1.686048E8,0
1.6860512E8,0
1.68607168E8,0
1.6861104E8,0
1.68614256E8,0
1.68616512E8,0
1.68617536E8,0
1.68620032E8,0
1.68623344E8,1
1.68633088E8,0
1.68638272E8,0
1.6864784E8,1
1.68654288E8,1
1.68654304E8,0
1.68658384E8,0
1.6866472E8,0
1.68666928E8,0
1.6866736E8,0
1.68673616E8,0
1.68674736E8,1
1.68675376E8,0
1.6868144E8,0
1.68684768E8,0
1.68692672E8,0
1.686928E8,0
1.68697216E8,0
1.6870936E8,1
1.6871984E8,0
1.68728288E8,0
1.6872928E8,0
1.68729984E8,1
1.6873184E8,0
1.68735648E8,0
1.68739136E8,0
1.687412E8,0
1.68742768E8,0
1.6874296E8,0
1.6874336E8,1
1.68744992E8,0
1.68745984E8,0
1.68746672E8,0
1.68747296E8,1
1.68750832E8,0
1.68754688E8,0
1.68757568E8,0
1.68758688E8,0
1.68759568E8,0
1.6876728E8,0
1.68767312E8,0
1.68769984E8,0
1.68773696E8,0
1.68779248E8,1
1.6878632E8,0
1.68792112E8,0
1.68792832E8,1
1.6879464E8,0
1.68795872E8,0
1.68806816E8,0
1.68812432E8,0
1.68815312E8,0
1.68817488E8,0
1.6882784E8,0
1.68831168E8,0
1.68834304E8,0
1.6883728E8,0
1.68838704E8,0
1.6883976E8,0
1.688416E8,0
1.68847472E8,0
1.68850224E8,0
1.68851168E8,1
1.68854016E8,0
1.6885568E8,0
1.68871616E8,0
1.68871824E8,0
1.68879168E8,0
1.68879856E8,1
1.68881536E8,0
1.68881696E8,0
1.68884464E8,0
1.68889424E8,0
1.68894144E8,0
1.68894544E8,0
1.6889952E8,0
1.6890608E8,0
1.6890632E8,0
1.68908912E8,0
1.68913504E8,0
1.68914464E8,0
1.6892144E8,0
1.68922464E8,0
1.68923296E8,0
1.68923712E8,0
1.68924368E8,0
1.68928848E8,0
1.68930848E8,0
1.68934688E8,0
1.6893752E8,0
1.68939856E8,0
1.68948176E8,0
1.68950848E8,0
1.68952688E8,0
1.689656E8,0
1.68972112E8,0
1.68974096E8,0
1.68977856E8,0
1.689788E8,0
1.68990096E8,0
1.6899232E8,0
1.68994912E8,0
1.68998288E8,1
1.689984E8,0
1.69001584E8,0
1.69002176E8,0
1.69005616E8,0
1.6901192E8,0
1.6901264E8,0
1.69015248E8,0
1.69016496E8,0
1.69016528E8,0
1.69018208E8,0
1.6901928E8,0
1.69019968E8,0
1.6902608E8,0
1.69026624E8,0
1.69031696E8,0
1.69034E8,0
1.69034592E8,0
1.69038336E8,0
1.69040208E8,0
1.69041808E8,1
1.69043424E8,0
1.69189152E8,0
1.691936E8,1
1.69203584E8,1
344421.0,1
2087395.0,1
1.3031052E7,0
2.2482246E7,0
2.4428178E7,1
4.676838E7,0
7.0995344E7,1
8.5982192E7,1
1.01760032E8,1
1.02590816E8,1
1.04016864E8,0
1.06528288E8,0
1.07051368E8,1
1.11560872E8,1
1.17777152E8,1
1.22295416E8,1
1.22421464E8,1
1.25735656E8,1
1.26993024E8,1
1.27165256E8,0
1.28491368E8,1
1.3255292E8,1
1.3304424E8,1
1.33361944E8,1
1.35054864E8,1
1.40463712E8,0
1.41910128E8,0
1.46704416E8,1
1.48154992E8,1
1.49297344E8,1
1.49482384E8,1
1.49721808E8,1
1.49730784E8,1
1.4982896E8,1
1.49875104E8,0
1.50719888E8,1
1.51350576E8,0
1.51384752E8,1
1.51966992E8,0
1.51994416E8,1
1.5260848E8,1
1.5297376E8,1
1.53141744E8,1
1.53229632E8,1
1.53315104E8,1
1.53331312E8,1
1.53724144E8,0
1.5378856E8,1
1.53973088E8,1
1.5422768E8,0
1.54384608E8,1
1.54390848E8,1
1.5441048E8,1
1.5441904E8,1
1.54419408E8,1
1.54421248E8,1
1.54427744E8,1
1.54438528E8,1
1.54440448E8,1
1.54448624E8,1
1.54448832E8,1
1.54449312E8,1
1.5445208E8,1
1.54454E8,1
1.5446072E8,1
1.54465088E8,1
1.54466848E8,1
1.5446712E8,1
1.5448024E8,1
1.54487728E8,1
1.54490752E8,1
1.54493664E8,1
1.54513792E8,1
1.54514448E8,1
1.54520688E8,1
1.54521744E8,1
1.545336E8,1
1.54541664E8,1
1.54541696E8,1
1.54541904E8,1
1.5454328E8,1
1.54543984E8,1
1.54545216E8,1
1.54549744E8,1
1.5455144E8,1
1.54552496E8,1
1.54552992E8,1
1.54553776E8,1
1.5456344E8,1
1.54568064E8,1
1.54571584E8,1
1.54577696E8,1
1.54583024E8,1
1.54583664E8,1
1.54583712E8,1
1.54586032E8,1
1.5458984E8,1
1.5459656E8,1
1.5460088E8,1
1.54605024E8,1
1.54607056E8,1
1.546088E8,1
1.54610624E8,1
1.546116E8,1
1.54612512E8,1
1.54614112E8,1
1.54618544E8,1
1.54619184E8,1
1.54629632E8,1
1.5463544E8,1
1.54636336E8,1
1.54640896E8,1
1.54641104E8,1
1.54641248E8,1
1.5464592E8,1
1.54646576E8,1
1.54648736E8,1
1.54653456E8,1
1.54655312E8,1
1.54657328E8,1
1.54659472E8,1
1.5466256E8,1
1.54672896E8,1
1.54680128E8,1
1.54687216E8,1
1.54689824E8,1
1.54689904E8,1
1.54694928E8,1
1.54697072E8,1
1.54697904E8,1
1.54699888E8,1
1.5470584E8,1
1.54705936E8,1
1.54707552E8,1
1.54708272E8,1
1.54710224E8,1
1.54712496E8,1
1.54714352E8,1
1.54720592E8,1
1.54720752E8,1
1.54721216E8,1
1.54728784E8,1
1.54731088E8,1
1.5473288E8,1
1.54734016E8,1
1.5474248E8,1
1.5474584E8,1
1.54747744E8,1
1.54752352E8,1
1.54755024E8,1
1.54755712E8,1
1.54758176E8,1
1.5476184E8,1
1.54767456E8,1
1.5477496E8,1
1.5477616E8,1
1.54785808E8,1
1.54788272E8,1
1.547916E8,1
1.54793312E8,1
1.54793856E8,1
1.54795888E8,1
1.5479696E8,1
1.54798624E8,1
1.54807312E8,1
1.54807936E8,1
1.54812992E8,1
1.54813024E8,1
1.5481816E8,1
1.54819632E8,1
1.54821696E8,1
1.54822496E8,1
1.54825632E8,1
1.54826352E8,1
1.54827952E8,1
1.54828816E8,1
1.54833968E8,1
1.54847088E8,1
1.54864512E8,1
1.54872224E8,1
1.54885104E8,1
1.55095504E8,1
1.55246928E8,1
1.5530616E8,1
1.55375696E8,1
1.5549576E8,1
1.55521632E8,1
1.55587568E8,1
1.55845648E8,1
1.56311936E8,1
1.56881424E8,1
1.5692592E8,1
1.57083104E8,1
1.58006272E8,1
1.58226864E8,1
1.58580656E8,0
1.58661728E8,0
1.58676272E8,1
1.58772816E8,1
1.5920496E8,0
1.60161184E8,0
1.6066008E8,1
1.61378704E8,1
1.62321488E8,1
1.6241856E8,0
1.62774112E8,1
1.6452608E8,0
1.64824192E8,0
1.65092256E8,1
1.65180208E8,1
1.65469856E8,0
1.65581856E8,1
1.65632192E8,0
1.66484944E8,1
1.6649392E8,1
1.66572176E8,1
1.6665272E8,0
1.66697216E8,1
1.66744192E8,0
1.66843232E8,0
1.66988368E8,1
1.67248736E8,0
1.67313328E8,0
1.67453824E8,1
1.67468096E8,1
1.67539456E8,0
1.67570464E8,0
1.67572592E8,0
1.67574176E8,0
1.67582128E8,0
1.67587088E8,0
1.67592816E8,0
1.67593072E8,0
1.67593104E8,0
1.67596384E8,1
1.67601488E8,1
1.67603968E8,0
1.67610496E8,0
1.67610528E8,1
1.67620736E8,1
1.67626096E8,0
1.67627504E8,0
1.67635264E8,0
1.6763952E8,1
1.67640288E8,0
1.6764184E8,0
1.67654656E8,0
1.67657424E8,0
1.67660816E8,0
1.67663312E8,0
1.67669264E8,0
1.67671568E8,0
1.67671872E8,0
1.6767472E8,0
1.67684352E8,0
1.67686032E8,0
1.67696336E8,0
1.67697664E8,0
1.6769848E8,0
1.67702528E8,0
1.6770296E8,0
1.6770416E8,0
1.67704576E8,0
1.67706656E8,0
1.67710352E8,1
1.67726192E8,0
1.67728224E8,0
1.67729696E8,0
1.6775064E8,0
1.67752064E8,0
1.67753712E8,1
1.67764912E8,0
1.67764928E8,0
1.67767952E8,0
1.6776896E8,0
1.67774272E8,0
1.67775584E8,0
1.67780896E8,1
1.67780944E8,0
1.67788704E8,0
1.6779272E8,0
1.67797632E8,0
1.6779856E8,1
1.67799456E8,0
1.6779984E8,0
1.67799936E8,0
1.67802032E8,0
1.6780208E8,0
1.67805488E8,0
1.678108E8,0
1.67813952E8,0
1.67814368E8,0
1.67818064E8,0
1.67820096E8,0
1.67823952E8,0
1.67833152E8,0
1.67833776E8,0
1.67834208E8,0
1.67835056E8,0
1.67835248E8,0
1.67839904E8,0
1.67853152E8,1
1.67854768E8,0
1.67855104E8,0
1.67860736E8,0
1.67862656E8,0
1.6786952E8,0
1.67871664E8,0
1.67874176E8,0
1.67875648E8,0
1.67878096E8,0
1.67880064E8,0
1.67886144E8,0
1.67889904E8,1
1.67897136E8,0
1.6789928E8,0
1.67900176E8,0
1.679028E8,0
1.67905648E8,0
1.67908736E8,0
1.67909184E8,0
1.67909584E8,1
1.67911984E8,0
1.67918304E8,0
1.67921312E8,0
1.67922896E8,0
1.67925824E8,0
1.67938528E8,0
1.6793912E8,0
1.6794112E8,0
1.67944736E8,0
1.67944912E8,1
1.6795008E8,0
1.67953616E8,0
1.67956096E8,0
1.6795952E8,0
1.67963568E8,1
1.67964976E8,0
1.67968576E8,0
1.67971424E8,0
1.67978144E8,0
1.67979904E8,0
1.6798176E8,0
1.67983472E8,0
1.67992096E8,0
1.67994784E8,0
1.68001888E8,0
1.68002752E8,0
1.68007136E8,0
1.68009824E8,0
1.68011248E8,0
1.68016208E8,0
1.680168E8,0
1.68018304E8,0
1.6802296E8,0
1.68028352E8,0
1.68030288E8,0
1.68035024E8,0
1.68035296E8,0
1.68041488E8,0
1.68043856E8,0
1.68050928E8,0
1.68053936E8,0
1.68054496E8,0
1.68058224E8,0
1.68059984E8,0
1.68062272E8,0
1.680648E8,0
1.68065728E8,0
1.68068544E8,0
1.68071408E8,0
1.68072368E8,0
1.68072944E8,1
1.68077072E8,0
1.68077888E8,0
1.68079472E8,1
1.68082864E8,0
1.68090272E8,0
1.68090512E8,0
1.68090576E8,0
1.68103168E8,1
1.68107136E8,0
1.6811328E8,0
1.6811496E8,0
1.68119808E8,0
1.68128048E8,0
1.68130896E8,0
1.68132496E8,0
1.68132544E8,0
1.68136368E8,0
1.68137328E8,0
1.6814856E8,0
1.68149424E8,0
1.68150128E8,0
1.68152656E8,0
1.681596E8,1
1.68161712E8,0
1.68167968E8,0
1.68168256E8,0
1.68173472E8,0
1.68177136E8,0
1.68177856E8,0
1.68178976E8,0
1.68183056E8,1
1.68184512E8,1
1.68184816E8,0
1.68186512E8,1
1.6818872E8,0
1.68190768E8,0
1.68193088E8,0
1.6819328E8,0
1.68195088E8,0
1.68198256E8,0
1.68200736E8,0
1.68201792E8,1
1.68204016E8,0
1.68206016E8,0
1.68212688E8,0
1.68220384E8,0
1.68229664E8,1
1.68230496E8,0
1.6823296E8,0
1.68239152E8,1
1.68249104E8,0
1.68258384E8,0
1.682624E8,0
1.6826456E8,0
1.68264896E8,0
1.6826616E8,0
1.68269552E8,0
1.682864E8,0
1.68286608E8,0
1.68292528E8,0
1.68293632E8,0
1.68295968E8,0
1.68299408E8,0
1.68301792E8,0
1.68304448E8,0
1.68308752E8,0
1.68309744E8,1
1.68314384E8,0
1.68319024E8,0
1.68319424E8,0
1.6832128E8,0
1.68321472E8,0
1.68324624E8,0
1.6832504E8,0
1.68325504E8,0
1.68333024E8,0
1.68336496E8,0
1.68339568E8,0
1.68344464E8,0
1.68344736E8,0
1.68349088E8,0
1.68358128E8,0
1.68363648E8,0
1.68368736E8,0
1.68371552E8,0
1.683724E8,0
1.6837872E8,0
1.6838568E8,0
1.68385872E8,0
1.68387072E8,0
1.68389824E8,1
1.68390512E8,1
1.6839208E8,0
1.68394752E8,0
1.68398976E8,0
1.68399056E8,0
1.68403024E8,0
1.68404784E8,0
1.68407792E8,0
1.68408528E8,0
1.68413792E8,0
1.68416928E8,0
1.68418576E8,0
1.68420976E8,0
1.68422752E8,0
1.6842384E8,0
1.68426528E8,0
1.68430304E8,0
1.68431872E8,0
1.68432016E8,1
1.68433248E8,0
1.684428E8,0
1.68442912E8,0
1.68444816E8,0
1.68448448E8,0
1.68449504E8,0
1.68450336E8,0
1.68455808E8,0
1.68463664E8,0
1.68465424E8,0
1.68469792E8,0
1.68470544E8,0
1.68471488E8,0
1.6848176E8,0
1.6848408E8,0
1.68485168E8,0
1.68488624E8,0
1.68489872E8,0
1.68495808E8,0
1.68504384E8,0
1.68506416E8,1
1.68510816E8,0
1.68515744E8,0
1.68516736E8,0
1.68517984E8,0
1.68520096E8,0
1.68520496E8,0
1.68534416E8,0
1.68535536E8,0
1.68538544E8,0
1.68539712E8,0
1.68546656E8,0
1.68549088E8,0
1.68551344E8,0
1.68551632E8,1
1.68559136E8,1
1.68559904E8,1
1.6856048E8,0
1.6856304E8,1
1.68569104E8,1
1.6857064E8,0
1.6857376E8,0
1.685748E8,1
1.6857528E8,0
1.68579184E8,0
1.6858384E8,0
1.68586944E8,0
1.68593456E8,0
1.68596304E8,0
1.68608976E8,0
1.68610592E8,0
1.68612848E8,0
1.68617008E8,0
1.68619776E8,0
1.6862008E8,0
1.68629376E8,0
1.686296E8,0
1.68634592E8,0
1.68645776E8,0
1.6864584E8,0
1.68649776E8,0
1.686552E8,0
1.6865624E8,0
1.68658032E8,0
1.68658256E8,0
1.68658304E8,0
1.68659152E8,0
1.68661216E8,0
1.68662608E8,0
1.68668688E8,0
1.68671952E8,1
1.68673376E8,0
1.68678336E8,0
1.68695776E8,1
1.68699712E8,0
1.6870352E8,0
1.68715616E8,0
1.68716832E8,0
1.68718656E8,0
1.68719776E8,0
1.68744208E8,0
1.687496E8,1
1.68750864E8,0
1.68751888E8,0
1.68761392E8,0
1.68768352E8,0
1.68769568E8,0
1.68770112E8,0
1.68778064E8,0
1.68787072E8,0
1.68787696E8,0
1.688008E8,0
1.68801664E8,1
1.68807168E8,0
1.68807792E8,0
1.68808592E8,0
1.6880992E8,0
1.68811056E8,0
1.68812784E8,0
1.68816672E8,0
1.6881944E8,0
1.68823968E8,0
1.6882432E8,0
1.68826096E8,0
1.68826384E8,0
1.6883752E8,0
1.68839808E8,0
1.6884216E8,0
1.6884624E8,0
1.68846336E8,0
1.6885E8,0
1.68851408E8,0
1.68852224E8,0
1.68852688E8,0
1.688532E8,0
1.68855184E8,0
1.6885536E8,0
1.68855904E8,0
1.68856304E8,0
1.68863248E8,0
1.688656E8,0
1.68866704E8,1
1.6886696E8,0
1.68867488E8,0
1.68882784E8,0
1.68887072E8,0
1.68888672E8,0
1.68902E8,0
1.68906368E8,0
1.6891256E8,0
1.689176E8,0
1.6892008E8,0
1.68924112E8,0
1.68925728E8,0
1.68940528E8,0
1.68941184E8,0
1.68942816E8,0
1.68946144E8,0
1.68951056E8,0
1.68958224E8,1
1.6895976E8,0
1.68964608E8,0
1.68966896E8,0
1.68971456E8,0
1.68972928E8,0
1.68973472E8,0
1.68975344E8,0
1.68980624E8,0
1.68981488E8,0
1.68984496E8,0
1.68987088E8,0
1.68987232E8,0
1.68988192E8,0
1.6898856E8,0
1.68990032E8,0
1.68992016E8,0
1.68997728E8,0
1.6900552E8,0
1.69016816E8,0
1.690172E8,0
1.6902008E8,0
1.69217792E8,0
1641170.0,0
1809207.0,0
2174325.0,0
4509853.0,0
5965961.0,1
2.06895E7,1
2.7195252E7,1
3.2685956E7,1
3.280996E7,1
3.792074E7,1
3.854614E7,0
3.905634E7,0
3.9638136E7,1
4.1309604E7,0
5.0879384E7,0
5.1408828E7,0
5.2819416E7,0
6.035612E7,0
6.1771444E7,0
6.5074108E7,1
6.7152728E7,1
6.7550616E7,0
8.0132864E7,0
8.422192E7,1
1.14104032E8,1
1.18843824E8,1
1.22301736E8,1
1.23754448E8,1
1.25953544E8,1
1.2734128E8,1
1.28676224E8,1
1.32220744E8,1
1.33634408E8,1
1.34776E8,1
1.3685856E8,1
1.40269072E8,1
1.42836336E8,1
1.46063232E8,1
1.46791424E8,0
1.47408496E8,1
1.49459104E8,1
1.50726192E8,1
1.52237792E8,1
1.5290672E8,1
1.53243088E8,1
1.53247952E8,1
1.53476048E8,1
1.53482528E8,1
1.53655152E8,1
1.5381088E8,1
1.53923456E8,1
1.54025904E8,1
1.54107216E8,1
1.542736E8,1
1.5431656E8,1
1.54381232E8,0
1.54415696E8,1
1.5441768E8,1
1.54423648E8,1
1.54437472E8,1
1.54439008E8,1
1.54447104E8,1
1.54452784E8,1
1.54460432E8,1
1.54461216E8,1
1.54462688E8,1
1.54464368E8,1
1.54466064E8,1
1.54466496E8,1
1.54466784E8,1
1.54467696E8,1
1.54468944E8,1
1.54473888E8,1
1.5447864E8,1
1.54488336E8,1
1.54494368E8,1
1.54494592E8,1
1.5449464E8,1
1.54495424E8,1
1.54497152E8,1
1.54500672E8,1
1.54504656E8,1
1.54508464E8,1
1.54511984E8,1
1.54514736E8,1
1.54514816E8,1
1.5451568E8,1
1.5451864E8,1
1.54519488E8,1
1.54525248E8,1
1.54526416E8,1
1.54532912E8,1
1.54537296E8,1
1.54538592E8,1
1.54546176E8,1
1.54546944E8,1
1.54548288E8,1
1.54552E8,1
1.5455312E8,1
1.54554112E8,1
1.54555872E8,1
1.54556512E8,1
1.54556832E8,1
1.54559824E8,1
1.54564864E8,1
1.54569792E8,1
1.54569824E8,1
1.54577312E8,1
1.54579744E8,1
1.54583632E8,1
1.54583872E8,1
1.54586624E8,1
1.5459224E8,1
1.54592576E8,1
1.54593648E8,1
1.54595568E8,1
1.54597808E8,1
1.54601024E8,1
1.54601952E8,1
1.54605392E8,1
1.54607664E8,1
1.54614784E8,1
1.5461952E8,1
